Source,Target,Type,Id,Label,timeset,Weight,correlation
otu6128,otu7293,Undirected,21674,,,0.991803,0.991803
otu6128,otu7543,Undirected,21675,,,0.991803,0.991803
otu6128,otu7550,Undirected,21676,,,0.991803,0.991803
otu6128,otu8656,Undirected,21677,,,0.991803,0.991803
otu6128,otu10030,Undirected,21678,,,0.991803,0.991803
otu6128,otu10159,Undirected,21679,,,0.991803,0.991803
otu6132,otu6361,Undirected,21680,,,0.98995,0.98995
otu6132,otu6447,Undirected,21681,,,0.98995,0.98995
otu6132,otu6672,Undirected,21682,,,0.98995,0.98995
otu6132,otu6695,Undirected,21683,,,0.98995,0.98995
otu6132,otu6716,Undirected,21684,,,0.98995,0.98995
otu6132,otu6804,Undirected,21685,,,0.98995,0.98995
otu6132,otu8803,Undirected,21686,,,0.98995,0.98995
otu6132,otu10010,Undirected,21687,,,0.98995,0.98995
otu6133,otu6221,Undirected,21688,,,0.98995,0.98995
otu6133,otu6314,Undirected,21689,,,0.98995,0.98995
otu6133,otu6481,Undirected,21690,,,0.98995,0.98995
otu6133,otu6706,Undirected,21691,,,0.98995,0.98995
otu6133,otu6727,Undirected,21692,,,0.98995,0.98995
otu6133,otu6767,Undirected,21693,,,0.98995,0.98995
otu6133,otu6857,Undirected,21694,,,0.98995,0.98995
otu6133,otu6941,Undirected,21695,,,0.98995,0.98995
otu6133,otu7328,Undirected,21696,,,0.98995,0.98995
otu6133,otu7344,Undirected,21697,,,0.98995,0.98995
otu6133,otu7559,Undirected,21698,,,0.98995,0.98995
otu6133,otu10018,Undirected,21699,,,0.98995,0.98995
otu6133,otu10058,Undirected,21700,,,0.98995,0.98995
otu6133,otu10069,Undirected,21701,,,0.98995,0.98995
otu6133,otu10103,Undirected,21702,,,0.98995,0.98995
otu6133,otu10114,Undirected,21703,,,0.98995,0.98995
otu6138,otu6234,Undirected,21704,,,0.98995,0.98995
otu6138,otu6453,Undirected,21705,,,0.98995,0.98995
otu6138,otu7360,Undirected,21706,,,0.98995,0.98995
otu6138,otu8770,Undirected,21707,,,0.98995,0.98995
otu6138,otu8905,Undirected,21708,,,0.98995,0.98995
otu6138,otu9032,Undirected,21709,,,0.98995,0.98995
otu6138,otu9357,Undirected,21710,,,0.98995,0.98995
otu6138,otu9468,Undirected,21711,,,0.98995,0.98995
otu6138,otu9677,Undirected,21712,,,0.98995,0.98995
otu6138,otu9828,Undirected,21713,,,0.98995,0.98995
otu6142,otu6361,Undirected,21714,,,0.98995,0.98995
otu6142,otu6447,Undirected,21715,,,0.98995,0.98995
otu6142,otu6672,Undirected,21716,,,0.98995,0.98995
otu6142,otu6695,Undirected,21717,,,0.98995,0.98995
otu6142,otu6716,Undirected,21718,,,0.98995,0.98995
otu6142,otu6804,Undirected,21719,,,0.98995,0.98995
otu6142,otu8803,Undirected,21720,,,0.98995,0.98995
otu6142,otu10010,Undirected,21721,,,0.98995,0.98995
otu6156,otu6448,Undirected,21722,,,0.991803,0.991803
otu6156,otu6685,Undirected,21723,,,0.983607,0.983607
otu6156,otu6888,Undirected,21724,,,0.991803,0.991803
otu6156,otu7293,Undirected,21725,,,0.991803,0.991803
otu6156,otu7543,Undirected,21726,,,0.991803,0.991803
otu6156,otu7550,Undirected,21727,,,0.991803,0.991803
otu6156,otu8558,Undirected,21728,,,0.991803,0.991803
otu6156,otu8656,Undirected,21729,,,0.991803,0.991803
otu6156,otu10030,Undirected,21730,,,0.991803,0.991803
otu6156,otu10159,Undirected,21731,,,0.991803,0.991803
otu6179,otu8910,Undirected,21732,,,0.98995,0.98995
otu6186,otu6234,Undirected,21733,,,0.98995,0.98995
otu6186,otu6453,Undirected,21734,,,0.98995,0.98995
otu6186,otu6780,Undirected,21735,,,0.98995,0.98995
otu6186,otu7255,Undirected,21736,,,0.98995,0.98995
otu6186,otu7360,Undirected,21737,,,0.98995,0.98995
otu6186,otu7370,Undirected,21738,,,0.98995,0.98995
otu6186,otu8770,Undirected,21739,,,0.98995,0.98995
otu6186,otu8905,Undirected,21740,,,0.98995,0.98995
otu6186,otu9032,Undirected,21741,,,0.98995,0.98995
otu6186,otu9357,Undirected,21742,,,0.98995,0.98995
otu6186,otu9468,Undirected,21743,,,0.98995,0.98995
otu6186,otu9677,Undirected,21744,,,0.98995,0.98995
otu6186,otu9828,Undirected,21745,,,0.98995,0.98995
otu6207,otu6768,Undirected,21746,,,0.983607,0.983607
otu6207,otu7356,Undirected,21747,,,0.983607,0.983607
otu6221,otu6412,Undirected,21748,,,0.98995,0.98995
otu6221,otu7358,Undirected,21749,,,0.98995,0.98995
otu6221,otu7388,Undirected,21750,,,0.98995,0.98995
otu6221,otu8685,Undirected,21751,,,0.98995,0.98995
otu6221,otu9731,Undirected,21752,,,0.98995,0.98995
otu6221,otu10162,Undirected,21753,,,0.98995,0.98995
otu6221,otu10165,Undirected,21754,,,0.98995,0.98995
otu6228,otu7182,Undirected,21755,,,0.991803,0.991803
otu6230,otu9398,Undirected,21756,,,0.98995,0.98995
otu6231,otu10150,Undirected,21757,,,0.991803,0.991803
otu6234,otu6256,Undirected,21758,,,0.98995,0.98995
otu6234,otu6891,Undirected,21759,,,0.98995,0.98995
otu6234,otu6942,Undirected,21760,,,0.98995,0.98995
otu6234,otu7150,Undirected,21761,,,0.98995,0.98995
otu6234,otu7204,Undirected,21762,,,0.98995,0.98995
otu6234,otu7848,Undirected,21763,,,0.98995,0.98995
otu6234,otu8661,Undirected,21764,,,0.98995,0.98995
otu6234,otu8985,Undirected,21765,,,0.98995,0.98995
otu6234,otu9424,Undirected,21766,,,0.98995,0.98995
otu6234,otu9762,Undirected,21767,,,0.98995,0.98995
otu6234,otu9763,Undirected,21768,,,0.98995,0.98995
otu6234,otu9765,Undirected,21769,,,0.98995,0.98995
otu6234,otu9957,Undirected,21770,,,0.98995,0.98995
otu6234,otu10214,Undirected,21771,,,0.98995,0.98995
otu6238,otu6448,Undirected,21772,,,0.991803,0.991803
otu6238,otu6888,Undirected,21773,,,0.991803,0.991803
otu6238,otu7293,Undirected,21774,,,0.991803,0.991803
otu6238,otu7543,Undirected,21775,,,0.991803,0.991803
otu6238,otu7550,Undirected,21776,,,0.991803,0.991803
otu6238,otu8656,Undirected,21777,,,0.991803,0.991803
otu6238,otu9516,Undirected,21778,,,0.991803,0.991803
otu6238,otu10030,Undirected,21779,,,0.991803,0.991803
otu6238,otu10159,Undirected,21780,,,0.991803,0.991803
otu6256,otu6453,Undirected,21781,,,0.98995,0.98995
otu6256,otu6780,Undirected,21782,,,0.98995,0.98995
otu6256,otu7255,Undirected,21783,,,0.98995,0.98995
otu6256,otu7360,Undirected,21784,,,0.98995,0.98995
otu6256,otu7370,Undirected,21785,,,0.98995,0.98995
otu6256,otu8770,Undirected,21786,,,0.98995,0.98995
otu6256,otu8905,Undirected,21787,,,0.98995,0.98995
otu6256,otu9032,Undirected,21788,,,0.98995,0.98995
otu6256,otu9357,Undirected,21789,,,0.98995,0.98995
otu6256,otu9468,Undirected,21790,,,0.98995,0.98995
otu6256,otu9677,Undirected,21791,,,0.98995,0.98995
otu6256,otu9828,Undirected,21792,,,0.98995,0.98995
otu6314,otu6412,Undirected,21793,,,0.98995,0.98995
otu6314,otu7358,Undirected,21794,,,0.98995,0.98995
otu6314,otu7388,Undirected,21795,,,0.98995,0.98995
otu6314,otu8685,Undirected,21796,,,0.98995,0.98995
otu6314,otu9731,Undirected,21797,,,0.98995,0.98995
otu6314,otu10162,Undirected,21798,,,0.98995,0.98995
otu6314,otu10165,Undirected,21799,,,0.98995,0.98995
otu6320,otu7411,Undirected,21800,,,0.980519,0.980519
otu6320,otu7479,Undirected,21801,,,0.987013,0.987013
otu6345,otu6361,Undirected,21802,,,0.98995,0.98995
otu6345,otu6447,Undirected,21803,,,0.98995,0.98995
otu6345,otu6672,Undirected,21804,,,0.98995,0.98995
otu6345,otu6695,Undirected,21805,,,0.98995,0.98995
otu6345,otu6716,Undirected,21806,,,0.98995,0.98995
otu6345,otu6804,Undirected,21807,,,0.98995,0.98995
otu6345,otu8803,Undirected,21808,,,0.98995,0.98995
otu6345,otu10010,Undirected,21809,,,0.98995,0.98995
otu6361,otu6457,Undirected,21810,,,0.98995,0.98995
otu6361,otu6638,Undirected,21811,,,0.98995,0.98995
otu6361,otu6696,Undirected,21812,,,0.98995,0.98995
otu6361,otu6721,Undirected,21813,,,0.98995,0.98995
otu6361,otu6740,Undirected,21814,,,0.98995,0.98995
otu6361,otu6816,Undirected,21815,,,0.98995,0.98995
otu6361,otu6846,Undirected,21816,,,0.98995,0.98995
otu6361,otu6865,Undirected,21817,,,0.98995,0.98995
otu6361,otu6887,Undirected,21818,,,0.98995,0.98995
otu6361,otu6963,Undirected,21819,,,0.98995,0.98995
otu6361,otu6997,Undirected,21820,,,0.98995,0.98995
otu6361,otu7055,Undirected,21821,,,0.98995,0.98995
otu6361,otu7157,Undirected,21822,,,0.98995,0.98995
otu6361,otu7238,Undirected,21823,,,0.98995,0.98995
otu6361,otu7240,Undirected,21824,,,0.98995,0.98995
otu6361,otu7263,Undirected,21825,,,0.98995,0.98995
otu6361,otu7281,Undirected,21826,,,0.98995,0.98995
otu6361,otu7282,Undirected,21827,,,0.98995,0.98995
otu6361,otu8655,Undirected,21828,,,0.98995,0.98995
otu6361,otu8681,Undirected,21829,,,0.98995,0.98995
otu6361,otu8898,Undirected,21830,,,0.98995,0.98995
otu6361,otu9701,Undirected,21831,,,0.98995,0.98995
otu6361,otu9708,Undirected,21832,,,0.98995,0.98995
otu6361,otu9712,Undirected,21833,,,0.98995,0.98995
otu6361,otu9727,Undirected,21834,,,0.98995,0.98995
otu6361,otu9751,Undirected,21835,,,0.98995,0.98995
otu6361,otu9848,Undirected,21836,,,0.98995,0.98995
otu6361,otu10006,Undirected,21837,,,0.98995,0.98995
otu6374,otu10074,Undirected,21838,,,0.985714,0.985714
otu6386,otu6448,Undirected,21839,,,0.991803,0.991803
otu6386,otu6685,Undirected,21840,,,0.983607,0.983607
otu6386,otu6888,Undirected,21841,,,0.991803,0.991803
otu6386,otu7293,Undirected,21842,,,0.991803,0.991803
otu6386,otu7543,Undirected,21843,,,0.991803,0.991803
otu6386,otu7550,Undirected,21844,,,0.991803,0.991803
otu6386,otu8558,Undirected,21845,,,0.991803,0.991803
otu6386,otu8656,Undirected,21846,,,0.991803,0.991803
otu6386,otu10030,Undirected,21847,,,0.991803,0.991803
otu6386,otu10159,Undirected,21848,,,0.991803,0.991803
otu6407,otu7538,Undirected,21849,,,0.992857,0.992857
otu6412,otu6481,Undirected,21850,,,0.98995,0.98995
otu6412,otu6706,Undirected,21851,,,0.98995,0.98995
otu6412,otu6727,Undirected,21852,,,0.98995,0.98995
otu6412,otu6767,Undirected,21853,,,0.98995,0.98995
otu6412,otu6857,Undirected,21854,,,0.98995,0.98995
otu6412,otu6941,Undirected,21855,,,0.98995,0.98995
otu6412,otu7328,Undirected,21856,,,0.98995,0.98995
otu6412,otu7344,Undirected,21857,,,0.98995,0.98995
otu6412,otu7559,Undirected,21858,,,0.98995,0.98995
otu6412,otu10018,Undirected,21859,,,0.98995,0.98995
otu6412,otu10058,Undirected,21860,,,0.98995,0.98995
otu6412,otu10069,Undirected,21861,,,0.98995,0.98995
otu6412,otu10103,Undirected,21862,,,0.98995,0.98995
otu6412,otu10114,Undirected,21863,,,0.98995,0.98995
otu6439,otu6736,Undirected,21864,,,0.98995,0.98995
otu6439,otu10123,Undirected,21865,,,0.98995,0.98995
otu6442,otu6768,Undirected,21866,,,0.983607,0.983607
otu6442,otu7356,Undirected,21867,,,0.983607,0.983607
otu6443,otu9398,Undirected,21868,,,0.98995,0.98995
otu6447,otu6457,Undirected,21869,,,0.98995,0.98995
otu6447,otu6638,Undirected,21870,,,0.98995,0.98995
otu6447,otu6696,Undirected,21871,,,0.98995,0.98995
otu6447,otu6721,Undirected,21872,,,0.98995,0.98995
otu6447,otu6740,Undirected,21873,,,0.98995,0.98995
otu6447,otu6816,Undirected,21874,,,0.98995,0.98995
otu6447,otu6846,Undirected,21875,,,0.98995,0.98995
otu6447,otu6865,Undirected,21876,,,0.98995,0.98995
otu6447,otu6887,Undirected,21877,,,0.98995,0.98995
otu6447,otu6963,Undirected,21878,,,0.98995,0.98995
otu6447,otu6997,Undirected,21879,,,0.98995,0.98995
otu6447,otu7055,Undirected,21880,,,0.98995,0.98995
otu6447,otu7157,Undirected,21881,,,0.98995,0.98995
otu6447,otu7238,Undirected,21882,,,0.98995,0.98995
otu6447,otu7240,Undirected,21883,,,0.98995,0.98995
otu6447,otu7263,Undirected,21884,,,0.98995,0.98995
otu6447,otu7281,Undirected,21885,,,0.98995,0.98995
otu6447,otu7282,Undirected,21886,,,0.98995,0.98995
otu6447,otu8655,Undirected,21887,,,0.98995,0.98995
otu6447,otu8681,Undirected,21888,,,0.98995,0.98995
otu6447,otu8898,Undirected,21889,,,0.98995,0.98995
otu6447,otu9701,Undirected,21890,,,0.98995,0.98995
otu6447,otu9708,Undirected,21891,,,0.98995,0.98995
otu6447,otu9712,Undirected,21892,,,0.98995,0.98995
otu6447,otu9727,Undirected,21893,,,0.98995,0.98995
otu6447,otu9751,Undirected,21894,,,0.98995,0.98995
otu6447,otu9848,Undirected,21895,,,0.98995,0.98995
otu6447,otu10006,Undirected,21896,,,0.98995,0.98995
otu6448,otu6660,Undirected,21897,,,0.991803,0.991803
otu6448,otu6685,Undirected,21898,,,0.991803,0.991803
otu6448,otu6758,Undirected,21899,,,0.991803,0.991803
otu6448,otu6803,Undirected,21900,,,0.991803,0.991803
otu6448,otu6845,Undirected,21901,,,0.991803,0.991803
otu6448,otu6914,Undirected,21902,,,0.991803,0.991803
otu6448,otu7361,Undirected,21903,,,0.991803,0.991803
otu6448,otu9674,Undirected,21904,,,0.991803,0.991803
otu6448,otu9722,Undirected,21905,,,0.991803,0.991803
otu6453,otu6891,Undirected,21906,,,0.98995,0.98995
otu6453,otu6942,Undirected,21907,,,0.98995,0.98995
otu6453,otu7150,Undirected,21908,,,0.98995,0.98995
otu6453,otu7204,Undirected,21909,,,0.98995,0.98995
otu6453,otu7848,Undirected,21910,,,0.98995,0.98995
otu6453,otu8661,Undirected,21911,,,0.98995,0.98995
otu6453,otu8985,Undirected,21912,,,0.98995,0.98995
otu6453,otu9424,Undirected,21913,,,0.98995,0.98995
otu6453,otu9762,Undirected,21914,,,0.98995,0.98995
otu6453,otu9763,Undirected,21915,,,0.98995,0.98995
otu6453,otu9765,Undirected,21916,,,0.98995,0.98995
otu6453,otu9957,Undirected,21917,,,0.98995,0.98995
otu6453,otu10214,Undirected,21918,,,0.98995,0.98995
otu6457,otu6672,Undirected,21919,,,0.98995,0.98995
otu6457,otu6695,Undirected,21920,,,0.98995,0.98995
otu6457,otu6716,Undirected,21921,,,0.98995,0.98995
otu6457,otu6804,Undirected,21922,,,0.98995,0.98995
otu6457,otu8803,Undirected,21923,,,0.98995,0.98995
otu6457,otu10010,Undirected,21924,,,0.98995,0.98995
otu6481,otu7358,Undirected,21925,,,0.98995,0.98995
otu6481,otu7388,Undirected,21926,,,0.98995,0.98995
otu6481,otu8685,Undirected,21927,,,0.98995,0.98995
otu6481,otu9731,Undirected,21928,,,0.98995,0.98995
otu6481,otu10162,Undirected,21929,,,0.98995,0.98995
otu6481,otu10165,Undirected,21930,,,0.98995,0.98995
otu6638,otu6672,Undirected,21931,,,0.98995,0.98995
otu6638,otu6695,Undirected,21932,,,0.98995,0.98995
otu6638,otu6716,Undirected,21933,,,0.98995,0.98995
otu6638,otu6804,Undirected,21934,,,0.98995,0.98995
otu6638,otu8803,Undirected,21935,,,0.98995,0.98995
otu6638,otu10010,Undirected,21936,,,0.98995,0.98995
otu6660,otu6888,Undirected,21937,,,0.991803,0.991803
otu6660,otu7293,Undirected,21938,,,0.991803,0.991803
otu6660,otu7543,Undirected,21939,,,0.991803,0.991803
otu6660,otu7550,Undirected,21940,,,0.991803,0.991803
otu6660,otu8656,Undirected,21941,,,0.991803,0.991803
otu6660,otu9516,Undirected,21942,,,0.991803,0.991803
otu6660,otu10030,Undirected,21943,,,0.991803,0.991803
otu6660,otu10159,Undirected,21944,,,0.991803,0.991803
otu6672,otu6696,Undirected,21945,,,0.98995,0.98995
otu6672,otu6721,Undirected,21946,,,0.98995,0.98995
otu6672,otu6740,Undirected,21947,,,0.98995,0.98995
otu6672,otu6816,Undirected,21948,,,0.98995,0.98995
otu6672,otu6846,Undirected,21949,,,0.98995,0.98995
otu6672,otu6865,Undirected,21950,,,0.98995,0.98995
otu6672,otu6887,Undirected,21951,,,0.98995,0.98995
otu6672,otu6963,Undirected,21952,,,0.98995,0.98995
otu6672,otu6997,Undirected,21953,,,0.98995,0.98995
otu6672,otu7055,Undirected,21954,,,0.98995,0.98995
otu6672,otu7157,Undirected,21955,,,0.98995,0.98995
otu6672,otu7238,Undirected,21956,,,0.98995,0.98995
otu6672,otu7240,Undirected,21957,,,0.98995,0.98995
otu6672,otu7263,Undirected,21958,,,0.98995,0.98995
otu6672,otu7281,Undirected,21959,,,0.98995,0.98995
otu6672,otu7282,Undirected,21960,,,0.98995,0.98995
otu6672,otu8655,Undirected,21961,,,0.98995,0.98995
otu6672,otu8681,Undirected,21962,,,0.98995,0.98995
otu6672,otu8898,Undirected,21963,,,0.98995,0.98995
otu6672,otu9701,Undirected,21964,,,0.98995,0.98995
otu6672,otu9708,Undirected,21965,,,0.98995,0.98995
otu6672,otu9712,Undirected,21966,,,0.98995,0.98995
otu6672,otu9727,Undirected,21967,,,0.98995,0.98995
otu6672,otu9751,Undirected,21968,,,0.98995,0.98995
otu6672,otu9848,Undirected,21969,,,0.98995,0.98995
otu6672,otu10006,Undirected,21970,,,0.98995,0.98995
otu6674,otu9516,Undirected,21971,,,0.991803,0.991803
otu6680,otu6944,Undirected,21972,,,0.98995,0.98995
otu6680,otu8893,Undirected,21973,,,0.98995,0.98995
otu6680,otu9169,Undirected,21974,,,0.98995,0.98995
otu6685,otu6888,Undirected,21975,,,0.991803,0.991803
otu6685,otu7293,Undirected,21976,,,0.991803,0.991803
otu6685,otu7543,Undirected,21977,,,0.991803,0.991803
otu6685,otu7550,Undirected,21978,,,0.991803,0.991803
otu6685,otu8656,Undirected,21979,,,0.991803,0.991803
otu6685,otu10030,Undirected,21980,,,0.991803,0.991803
otu6685,otu10159,Undirected,21981,,,0.991803,0.991803
otu6695,otu6696,Undirected,21982,,,0.98995,0.98995
otu6695,otu6721,Undirected,21983,,,0.98995,0.98995
otu6695,otu6740,Undirected,21984,,,0.98995,0.98995
otu6695,otu6816,Undirected,21985,,,0.98995,0.98995
otu6695,otu6846,Undirected,21986,,,0.98995,0.98995
otu6695,otu6865,Undirected,21987,,,0.98995,0.98995
otu6695,otu6887,Undirected,21988,,,0.98995,0.98995
otu6695,otu6963,Undirected,21989,,,0.98995,0.98995
otu6695,otu6997,Undirected,21990,,,0.98995,0.98995
otu6695,otu7055,Undirected,21991,,,0.98995,0.98995
otu6695,otu7157,Undirected,21992,,,0.98995,0.98995
otu6695,otu7238,Undirected,21993,,,0.98995,0.98995
otu6695,otu7240,Undirected,21994,,,0.98995,0.98995
otu6695,otu7263,Undirected,21995,,,0.98995,0.98995
otu6695,otu7281,Undirected,21996,,,0.98995,0.98995
otu6695,otu7282,Undirected,21997,,,0.98995,0.98995
otu6695,otu8655,Undirected,21998,,,0.98995,0.98995
otu6695,otu8681,Undirected,21999,,,0.98995,0.98995
otu6695,otu8898,Undirected,22000,,,0.98995,0.98995
otu6695,otu9701,Undirected,22001,,,0.98995,0.98995
otu6695,otu9708,Undirected,22002,,,0.98995,0.98995
otu6695,otu9712,Undirected,22003,,,0.98995,0.98995
otu6695,otu9727,Undirected,22004,,,0.98995,0.98995
otu6695,otu9751,Undirected,22005,,,0.98995,0.98995
otu6695,otu9848,Undirected,22006,,,0.98995,0.98995
otu6695,otu10006,Undirected,22007,,,0.98995,0.98995
otu6696,otu6716,Undirected,22008,,,0.98995,0.98995
otu6696,otu6804,Undirected,22009,,,0.98995,0.98995
otu6696,otu8803,Undirected,22010,,,0.98995,0.98995
otu6696,otu10010,Undirected,22011,,,0.98995,0.98995
otu6706,otu7358,Undirected,22012,,,0.98995,0.98995
otu6706,otu7388,Undirected,22013,,,0.98995,0.98995
otu6706,otu8685,Undirected,22014,,,0.98995,0.98995
otu6706,otu9731,Undirected,22015,,,0.98995,0.98995
otu6706,otu10162,Undirected,22016,,,0.98995,0.98995
otu6706,otu10165,Undirected,22017,,,0.98995,0.98995
otu6716,otu6721,Undirected,22018,,,0.98995,0.98995
otu6716,otu6740,Undirected,22019,,,0.98995,0.98995
otu6716,otu6816,Undirected,22020,,,0.98995,0.98995
otu6716,otu6846,Undirected,22021,,,0.98995,0.98995
otu6716,otu6865,Undirected,22022,,,0.98995,0.98995
otu6716,otu6887,Undirected,22023,,,0.98995,0.98995
otu6716,otu6963,Undirected,22024,,,0.98995,0.98995
otu6716,otu6997,Undirected,22025,,,0.98995,0.98995
otu6716,otu7055,Undirected,22026,,,0.98995,0.98995
otu6716,otu7157,Undirected,22027,,,0.98995,0.98995
otu6716,otu7238,Undirected,22028,,,0.98995,0.98995
otu6716,otu7240,Undirected,22029,,,0.98995,0.98995
otu6716,otu7263,Undirected,22030,,,0.98995,0.98995
otu6716,otu7281,Undirected,22031,,,0.98995,0.98995
otu6716,otu7282,Undirected,22032,,,0.98995,0.98995
otu6716,otu8655,Undirected,22033,,,0.98995,0.98995
otu6716,otu8681,Undirected,22034,,,0.98995,0.98995
otu6716,otu8898,Undirected,22035,,,0.98995,0.98995
otu6716,otu9701,Undirected,22036,,,0.98995,0.98995
otu6716,otu9708,Undirected,22037,,,0.98995,0.98995
otu6716,otu9712,Undirected,22038,,,0.98995,0.98995
otu6716,otu9727,Undirected,22039,,,0.98995,0.98995
otu6716,otu9751,Undirected,22040,,,0.98995,0.98995
otu6716,otu9848,Undirected,22041,,,0.98995,0.98995
otu6716,otu10006,Undirected,22042,,,0.98995,0.98995
otu6721,otu6804,Undirected,22043,,,0.98995,0.98995
otu6721,otu8803,Undirected,22044,,,0.98995,0.98995
otu6721,otu10010,Undirected,22045,,,0.98995,0.98995
otu6727,otu7358,Undirected,22046,,,0.98995,0.98995
otu6727,otu7388,Undirected,22047,,,0.98995,0.98995
otu6727,otu8685,Undirected,22048,,,0.98995,0.98995
otu6727,otu9731,Undirected,22049,,,0.98995,0.98995
otu6727,otu10162,Undirected,22050,,,0.98995,0.98995
otu6727,otu10165,Undirected,22051,,,0.98995,0.98995
otu6739,otu9398,Undirected,22052,,,0.98995,0.98995
otu6740,otu6804,Undirected,22053,,,0.98995,0.98995
otu6740,otu8803,Undirected,22054,,,0.98995,0.98995
otu6740,otu10010,Undirected,22055,,,0.98995,0.98995
otu6745,otu6808,Undirected,22056,,,0.98995,0.98995
otu6745,otu7358,Undirected,22057,,,0.98995,0.98995
otu6745,otu7388,Undirected,22058,,,0.98995,0.98995
otu6745,otu8685,Undirected,22059,,,0.98995,0.98995
otu6745,otu9731,Undirected,22060,,,0.98995,0.98995
otu6751,otu6768,Undirected,22061,,,0.983607,0.983607
otu6751,otu7356,Undirected,22062,,,0.983607,0.983607
otu6756,otu10203,Undirected,22063,,,0.982558,0.982558
otu6758,otu6888,Undirected,22064,,,0.991803,0.991803
otu6758,otu7293,Undirected,22065,,,0.991803,0.991803
